waste,badfor
abandoning,badfor
reining in,badfor
assemble,goodfor
frayed,badfor
fix,badfor
discrimination based on,badfor
tackle,badfor
expanding,goodfor
speeding,goodfor
removing,badfor
plaguing,badfor
set off,goodfor
outlawing,badfor
creating,goodfor
supports,goodfor
carry,goodfor
postpone,badfor
enable,goodfor
not,reverse
shouldnt,reverse
write,goodfor
force,badfor
impose,badfor
compound,goodfor
expand,goodfor
reduce,badfor
guarantee,goodfor
forgo,badfor
abandon,badfor
dropping,badfor
cutting $500 billion from,badfor
left out,badfor
included,retain
was done in,badfor
forget,badfor
denied,badfor
helping,goodfor
blocked,badfor
subsidize,goodfor
capping,badfor
created,goodfor
jettison,badfor
establish,goodfor
refuse,badfor
denying,badfor
affecting,badfor
tear up,badfor
promulgating,goodfor
prohibits,reverse
nor,reverse
without,reverse
cut,badfor
discriminated against,badfor
need,goodfor
place some arbitrary cap on,badfor
bring skyrocketing health care costs under control,badfor
forge,goodfor
enriching,goodfor
drop,badfor
pass,goodfor
water down,badfor
saves,goodfor
achieving,goodfor
achieve,goodfor
improve,goodfor
discriminating against,badfor
caring for,goodfor
place a limit on,badfor
put an end to,badfor
ensure,goodfor
cover,goodfor
do nothing to,reverse
prohibit,badfor
refused to,reverse
instead of,reverse
no longer,reverse
improving,goodfor
help,retain
cap,badfor
create,goodfor
reducing,badfor
mount,goodfor
peddle,goodfor
rescind,badfor
creates,goodfor
accomplish,goodfor
vote for,goodfor
approved,goodfor
lower,badfor
rein in,badfor
hold down,badfor
neglect,badfor
encouraging,goodfor
charge,badfor
reject,badfor
prevent,reverse
control,badfor
was approved,goodfor
reform,badfor
wrestle with,badfor
not a single,reverse
end,badfor
providing,retain
covering,goodfor
be attributed to,goodfor
weed out,badfor
put the kibosh on,badfor
be on the hook for,reverse
propose,retain
avoiding,badfor
slowing,badfor
biggest threat to,badfor
guaranteeing,goodfor
promote,goodfor
take away,badfor
reward,goodfor
being passed through,goodfor
replace medicares outmoded payment systems with,goodfor
eat away at,badfor
start,goodfor
scare,badfor
encourage,goodfor
upset,badfor
emphasizing,goodfor
replace,badfor
address,badfor
distorting,badfor
doesnt,reverse
provide,retain
dont,reverse
recognize,retain
served,goodfor
distort,badfor
victimized,badfor
established,retain
spreading,goodfor
placing lifetime caps on,badfor
peddled,goodfor
taking over,badfor
fooled,badfor
solve,goodfor
upholding,goodfor
smear,badfor
stoke,goodfor
discriminated,badfor
outranked,badfor
restricted,badfor
implemented,goodfor
satisfy,goodfor
subjected to,badfor
funded,goodfor
protect,goodfor
be subjected to,badfor
be in place,goodfor
passed,goodfor
signed,goodfor
no,reverse
prohibited,reverse
mess with,badfor
trim,goodfor
fine,badfor
limit,badfor
compelled,badfor
exaggerated,badfor
enact,goodfor
rejects,badfor
blame the cost of it on,badfor
whistling past,badfor
defeats,badfor
providing these benefits to,goodfor
eating up,badfor
chipping away at,badfor
annul,badfor
mandates,badfor
raise,goodfor
limits,badfor
eliminates,badfor
siphoning away,badfor
confirmed,goodfor
got around to,goodfor
file,goodfor
admit,goodfor
get out of,badfor
undermining,badfor
taking away,badfor
lobbying for,goodfor
refuse to,reverse
never,reverse
wouldnt,reverse
limiting,badfor
curb,badfor
appeal to,goodfor
presiding over,badfor
oppose,badfor
addressing,badfor
limited,badfor
inflating,goodfor
develop,goodfor
bankrupt,badfor
rejecting,badfor
killing,badfor
cares so little about,goodfor
enshrine,goodfor
maximize,goodfor
bribes,goodfor
raising,goodfor
leads to,goodfor
seized,badfor
squandered,goodfor
so little,reverse
isnt,reverse
increasing,goodfor
saved,goodfor
fixed,goodfor
repeal,badfor
appeal,goodfor
strengthening,goodfor
provide coverage to,goodfor
helps,goodfor
offers coverage for,goodfor
imposing lifetime limits on,badfor
were previously denied,badfor
be denied,badfor
denied coverage to,badfor
offering,goodfor
slow,badfor
boost,goodfor
energize,goodfor
hurts,badfor
derail,badfor
save,goodfor
give up on,badfor
entrusted,goodfor
implementing,goodfor
safeguard,goodfor
destroy,badfor
tame,badfor
hides,badfor
preventing,reverse
cant,reverse
rescinded,badfor
bring down,badfor
spur,goodfor
renew,goodfor
misleading,badfor
justify,goodfor
malign,badfor
forced,reverse
spell,goodfor
repealing,badfor
reforming,badfor
lying to,badfor
setting the stage for,goodfor
defended,goodfor
fight against,badfor
break down,badfor
push,goodfor
disregard for,badfor
attack on,badfor
free,goodfor
repeal of,badfor
offering affordable public health insurance to,goodfor
repealed,badfor
attacking,badfor
veto,badfor
breaking,badfor
add $320 billion to,goodfor
putting the lives of millions of poor and uninsured people of color at risk,badfor
vote on,retain
reduces,badfor
closing,badfor
dropped,badfor
serving,goodfor
hit,badfor
fight,badfor
cannot,reverse
kill,badfor
opposed,badfor
rejected,badfor
against,badfor
accept,goodfor
muster,goodfor
dispatch,badfor
buck,badfor
exempt,goodfor
support,goodfor
cost,badfor
fails to,reverse
less,reverse
weakened,badfor
debunked,badfor
invests in,goodfor
a number of improvements to,goodfor
opposing,badfor
frighten,badfor
imposed upon,badfor
improved,goodfor
cuts to,badfor
remove,badfor
elimination of,badfor
cuts,badfor
waives,badfor
benefit,goodfor
improves,goodfor
increase,goodfor
covered,goodfor
broadens,goodfor
provide peace of mind to,goodfor
treat,goodfor
fixing,badfor
saddle,badfor
hurt,badfor
get derailed by,badfor
ration,badfor
close,badfor
provide a range of private plans for,goodfor
preserve,goodfor
deceiving,badfor
debunking,badfor
producing,goodfor
scaring,badfor
waging,goodfor
let,retain
wont,reverse
none of,reverse
endorsed,retain
stand in the way of,reverse
led,goodfor
praised,goodfor
accusations against,badfor
protecting,goodfor
risk,badfor
opposition to,badfor
working against,badfor
supported,goodfor
leading to,goodfor
cares about,goodfor
mandating,badfor
slapped,badfor
enriched,goodfor
overturn,badfor
threatened,badfor
destroys,badfor
squeezing,badfor
diminish,badfor
squeezed,badfor
block,badfor
how little,reverse
discourages,badfor
game,badfor
encourages,retain
kills,badfor
validate,goodfor
takes over,badfor
fewer,reverse
favor,goodfor
pay fines to,goodfor
stop,reverse
push up,goodfor
inconceivable,reverse
avoid,badfor
pay,badfor
overwhelm,badfor
haunts,badfor
curtail,badfor
crippling,badfor
not just,reverse
overhead,reverse
little,reverse
offset,badfor
challenges to,badfor
didnt,reverse
imposed on,badfor
inflates,goodfor
solved,badfor
grapple with,badfor
decreasing,badfor
scaling back on,badfor
protested against,badfor
advancing,goodfor
saving,goodfor
imperil,badfor
incentivizing,goodfor
decrease,badfor
made a difference for,goodfor
relieved,goodfor
driven,badfor
deny,badfor
rising,goodfor
promoting,goodfor
extending,goodfor
worsen,badfor
froze,badfor
adds,goodfor
affected,badfor
canceling,badfor
imposed,goodfor
touted,retain
pandered to,goodfor
distract,badfor
lull,badfor
hawking,badfor
restrict,badfor
swindling,badfor
turning away,badfor
swollen,goodfor
forbids,reverse
reengineer,badfor
pay for,goodfor
break,badfor
anger,badfor
cutting,badfor
reverses,badfor
sustained,goodfor
increases,goodfor
propelled,goodfor
otherwise,reverse
demand,goodfor
forces the entire plan onto,badfor
granted,goodfor
trampling,badfor
threatening to cancel,badfor
lessen,badfor
imposing,goodfor
infringes on,badfor
retire,badfor
catering to,goodfor
punish,badfor
inhibited,badfor
eliminated,badfor
extend,goodfor
beat,badfor
laying the foundation for,goodfor
quit,badfor
made it a top priority,goodfor
eliminating,badfor
investing in,goodfor
bring premiums down,badfor
thrown out,badfor
corrode,badfor
except,reverse
implement,goodfor
incentivize,goodfor
violates,badfor
blow up,badfor
puts forward,goodfor
dismantling,badfor
insure,goodfor
reviving,goodfor
leaves out,badfor
removed,badfor
intrude upon,badfor
police,badfor
reduced,badfor
find a way to,goodfor
honor,goodfor
taking on,goodfor
a threat to,badfor
arent,reverse
get that down,badfor
get rid of,badfor
stuffed down,goodfor
fighting,badfor
dragging,badfor
triple,goodfor
make up,goodfor
pawn,badfor
werent,reverse
legitimate,goodfor
remain staunchly against,badfor
interfere,badfor
approve of,goodfor
break into,badfor
hacking,badfor
have been staunchly against,badfor
penalize,badfor
relegated,badfor
pegging,badfor
are strongly opposed to,badfor
justifying,goodfor
prevented,badfor
discrimination against,badfor
disrespects,badfor
raised,goodfor
contributed to,goodfor
care for,goodfor
extend to,goodfor
extend health-insurance coverage for,goodfor
provide important benefits to,goodfor
advocating,goodfor
expands,goodfor
subsidizes,goodfor
enacted,goodfor
drive down,badfor
approve,goodfor
the solution to,badfor
dictate,badfor
ruin,badfor
voted for,goodfor
overwhelmed,badfor
circulating against,badfor
remain optimistic about,goodfor
literally,reverse
puts a stop to,badfor
establishing,goodfor
restricts,badfor
caps for,badfor
conflicting,badfor
strengthens,goodfor
take up,goodfor
insuring,goodfor
alter,badfor
destruction on,badfor
activate,goodfor
build,goodfor
concocted by,goodfor
proposed,retain
too early,reverse
overlook,badfor
savings for,goodfor
decrease in,badfor
penalizes,badfor
enacted under,goodfor
hinders,badfor
replacing,badfor
discouraging,badfor
disrupting,badfor
support for,goodfor
turn them away,badfor
dismissing,badfor
eats into,badfor
contributes to,goodfor
snubbed,badfor
bad news for,badfor
ignoring,badfor
ignore,badfor
overlooked,badfor
only,reverse
right,badfor
rate hikes for,badfor
inspire,goodfor
control over,badfor
stopping,badfor
overrule,badfor
mandate,badfor
debated against,badfor
denial of,badfor
provisions,goodfor
the repeal of,badfor
enacting,goodfor
doubles down on,badfor
lowers,badfor
eliminate,badfor
bad for,badfor
driving up,goodfor
ignores,badfor
empower,goodfor
lowering,badfor
jeopardize,badfor
endangers,badfor
dwarfed,badfor
bankrupting,badfor
is bad for,badfor
the appearance of,reverse
rather than,reverse
affect,badfor
are actually opposed to,badfor
embraced,goodfor
dismissed,badfor
forbidden,badfor
regulate,badfor
holds,goodfor
a great victory for,goodfor
celebrate,goodfor
acknowledge,goodfor
imposes consumer protections on,badfor
wins for,goodfor
improvements to,goodfor
shrink,badfor
the implementation of,goodfor
few,reverse
little or no,reverse
change,reverse
with little or no,reverse
adoption of,goodfor
fund,goodfor
liberate,goodfor
simplifies,goodfor
benefits,goodfor
equalizes,badfor
generate,goodfor
privileges,goodfor
protections against,badfor
cancel,badfor
fight for,goodfor
place limits on,badfor
undermine,badfor
defend,goodfor
dissolve,badfor
crack down on,badfor
add at least a trillion dollars to,goodfor
are detrimental to,badfor
the creation of,goodfor
strip,badfor
cut off,badfor
resuscitating,goodfor
overcharge for,badfor
hurting,badfor
slow down,badfor
add over a quarter of a trillion dollars -- $230 billion to,goodfor
hamper,badfor
suppressing,badfor
adding more than a trillion dollars to,goodfor
weakening,badfor
in direct contradiction to,badfor
have a devastating impact on,badfor
imposing annual and lifetime limits on,badfor
discriminate against,badfor
protects,goodfor
rescinding,badfor
banned,badfor
undo,badfor
undone,badfor
put a cap on,badfor
kick someone off,badfor
bolster,goodfor
refuting,badfor
was passed,goodfor
defense of,goodfor
dismantle,badfor
encouraged,goodfor
attacks and misinformation about,badfor
attacks on,badfor
cripple,badfor
defeated,badfor
defund,badfor
developing,goodfor
defunding,badfor
funding,goodfor
delaying,badfor
forbidding,badfor
be disastrous for,badfor
upheld,goodfor
preference to,goodfor
the attack on,badfor
overhaul,badfor
agree with,retain
withhold,badfor
hasten,goodfor
troubling to,badfor
hastened,goodfor
valuable to,goodfor
the removal of,badfor
prolong,goodfor
inconvenient to,badfor
discarded,badfor
withdraw,badfor
necessitates,goodfor
allowing,retain
objections,badfor
casting a vote for,goodfor
rounded up,goodfor
done,goodfor
resemble,goodfor
exacerbating,goodfor
take advantage of,goodfor
think long and hard before,reverse
rigged to,retain
interference in,badfor
optimize,goodfor
destroying,badfor
regulating,badfor
the reorganization of,badfor
minimized,badfor
the redistribution of,badfor
regulation of,badfor
adopted,goodfor
added,goodfor
halt,badfor
desires,goodfor
approval of,goodfor
impetus for,goodfor
destruction of,badfor
the elimination of,badfor
halting,badfor
prohibiting,reverse
replaces,badfor
in contrast to,badfor
fear,badfor
fear about,badfor
the amassing of,goodfor
stifling,badfor
cure,goodfor
cheapening,badfor
removal of,badfor
accepting,goodfor
increased,goodfor
resolving,badfor
reelected,goodfor
favoring,goodfor
misguided,badfor
finish off,badfor
in favor of,goodfor
misled,badfor
compel,badfor
avoided,badfor
act against,badfor
bans,badfor
expansion of,badfor
exceeds,badfor
negate,badfor
clash with,badfor
intrude into,badfor
allowed,retain
subverted,badfor
undermines,badfor
paying for,goodfor
spy on,badfor
tie our health care system up in gordian knots,badfor
refused,badfor
led to,goodfor
douse,badfor
stopped,badfor
focus on,goodfor
issued,goodfor
a rude awakening for,badfor
micromanage,badfor
allow,retain
writing,retain
increases in,goodfor
crackdown on,badfor
reforms to,badfor
put limits on,badfor
struck,badfor
ignored,badfor
bending,badfor
taken in,badfor
mislead,badfor
restrained,badfor
tackling,badfor
poses a big threat to,badfor
takes care of,goodfor
entrench,goodfor
scrap,badfor
crowds out,badfor
assures,goodfor
distorts,badfor
demonize,badfor
helped,goodfor
guarantees,goodfor
in no way,reverse
amplifying,goodfor
blaming,badfor
force payments down,badfor
boosts,goodfor
shed a bright light on,goodfor
retain,goodfor
attract,goodfor
building,goodfor
curtailed,badfor
restore,goodfor
cracking down on,badfor
ending,badfor
champion,goodfor
benefited,goodfor
coverage for,goodfor
bilk,badfor
refusal to,reverse
the true cost to,badfor
burdened,badfor
hammering,badfor
a massive expansion of,goodfor
outstrip,badfor
hike,goodfor
dump,badfor
massive reductions in,badfor
a continuation of,goodfor
denied coverage,badfor
cancelled,badfor
shelving,badfor
maintain,goodfor
impeding,badfor
cut $2 trillion from,badfor
allows,retain
charging,badfor
threaten,badfor
supporting,goodfor
puts womens health and womens rights in jeopardy,badfor
uphold,goodfor
enhances,goodfor
respect,goodfor
forego,badfor
banning,reverse
is a deterrent to,badfor
sign,goodfor
be ignored,badfor
was blocked in,badfor
provide jobs not only for,goodfor
adding,goodfor
endangered,badfor
voting for,goodfor
tactic with,badfor
keep on with,goodfor
blast,badfor
benefiting,goodfor
wrongly,reverse
bringing down,badfor
saddened,badfor
controlled,badfor
make a mockery of,badfor
rebuilding,goodfor
strengthen,goodfor
serve,goodfor
relief for,goodfor
neither,reverse
provides,retain
tapped,badfor
credit,goodfor
intrude deeper and deeper in,badfor
exclude,badfor
upping,goodfor
complements,goodfor
supplant,badfor
shut out,badfor
bolsters,goodfor
forming the basis for,goodfor
empowers,retain
reformed,badfor
amplified,goodfor
obliterates,badfor
thanks to,goodfor
spending your money on,goodfor
disrupt,badfor
on,goodfor
spend 80 to 85 percent of premium dollars on,goodfor
stalling on,badfor
forces,badfor
the stimulus to,goodfor
priced out of jobs,badfor
trimming,badfor
add trillions more in,goodfor
warned against,badfor
eroding,badfor
tripled,goodfor
setting up,goodfor
a lowering of,badfor
